experiment_id,method,intervention,washout_batches,direction,metric,n_panels,mean,sd,ci95_low,ci95_high,n_seeds_min,n_seeds_max,individual_panels,interval_type
stage_a_uci_v2,sar_complete,none,4,ba,ece15,1,0.07896337537981624,,,,3,3,"{""uci_internal_fixed"": 0.07896337537981624}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ba,seconds,1,0.20517908333325366,,,,3,3,"{""uci_internal_fixed"": 0.20517908333325366}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,none,4,ba,recoveries,1,10.0,,,,3,3,"{""uci_internal_fixed"": 10.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,optimizer,0,ab,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,optimizer,0,ab,nll,1,0.5138863386224921,,,,3,3,"{""uci_internal_fixed"": 0.5138863386224921}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,optimizer,0,ab,brier,1,0.21414417126145927,,,,3,3,"{""uci_internal_fixed"": 0.21414417126145927}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,optimizer,0,ab,ece15,1,0.07925298877045095,,,,3,3,"{""uci_internal_fixed"": 0.07925298877045095}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,optimizer,0,ab,seconds,1,0.2259194000022641,,,,3,3,"{""uci_internal_fixed"": 0.2259194000022641}",descriptive panel t interval; design-conditional
