experiment_id,seed,panel_id,scenario,washout_batches,direction,method,intervention,accuracy_change,nll_change,brier_change,ece15_change,error_change
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,optimizer_aux,0.0,-0.0005519620522253035,-0.00039777533462439715,-0.0012324168959035008,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,optimizer_aux,0.0,-0.0005504842387473036,-0.0003971618526360972,-0.0012336216070001002,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_optimizer_aux,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_optimizer_aux,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,all,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,all,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,none,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,none,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,optimizer,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,optimizer,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters_optimizer,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters_optimizer,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,aux,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
stage_a_uci_v1,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,aux,0.0,-0.0005490592257758053,-0.00039650126957449863,-0.0012347337954634,-0.0
